==108888== NVPROF is profiling process 108888, command: python ./cublas.py -M=1024 -N=1024 -K=1024 --repetitions=10
==108888== Profiling application: python ./cublas.py -M=1024 -N=1024 -K=1024 --repetitions=10
==108888== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
1.165400,0.780602,,,,,,,,,,8.000000,10.008301,"Pageable","Device","NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memcpy HtoD]",2098
1.166219,0.866873,,,,,,,,,,8.000000,9.012277,"Pageable","Device","NVIDIA Tesla V100-PCIE-32GB (0)","1","17","[CUDA memcpy HtoD]",2099
1.167122,0.001408,,,,,,,,,,0.000488,0.338663,"Device",,"NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memset]",2105
1.167170,0.408349,8,16,5,128,1,1,234,24.500000,0,,,,,"NVIDIA Tesla V100-PCIE-32GB (0)","1","16","volta_dgemm_128x64_nn",2107
1.167582,0.976888,,,,,,,,,,8.000000,7.997334,"Device","Pageable","NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memcpy DtoH]",2112
1.220670,0.757786,,,,,,,,,,8.000000,10.309639,"Pageable","Device","NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memcpy HtoD]",2120
1.221477,0.811578,,,,,,,,,,8.000000,9.626308,"Pageable","Device","NVIDIA Tesla V100-PCIE-32GB (0)","1","17","[CUDA memcpy HtoD]",2121
1.222320,0.001408,,,,,,,,,,0.000488,0.338663,"Device",,"NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memset]",2127
1.222369,0.411357,8,16,5,128,1,1,234,24.500000,0,,,,,"NVIDIA Tesla V100-PCIE-32GB (0)","1","16","volta_dgemm_128x64_nn",2129
1.222783,1.005688,,,,,,,,,,8.000000,7.768314,"Device","Pageable","NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memcpy DtoH]",2134
1.278005,0.687547,,,,,,,,,,8.000000,11.362860,"Pageable","Device","NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memcpy HtoD]",2142
1.278730,0.764251,,,,,,,,,,8.000000,10.222427,"Pageable","Device","NVIDIA Tesla V100-PCIE-32GB (0)","1","17","[CUDA memcpy HtoD]",2143
1.279525,0.001408,,,,,,,,,,0.000488,0.338663,"Device",,"NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memset]",2149
1.279571,0.408797,8,16,5,128,1,1,234,24.500000,0,,,,,"NVIDIA Tesla V100-PCIE-32GB (0)","1","16","volta_dgemm_128x64_nn",2151
1.279984,0.980600,,,,,,,,,,8.000000,7.967061,"Device","Pageable","NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memcpy DtoH]",2156
1.332482,0.913753,,,,,,,,,,8.000000,8.549904,"Pageable","Device","NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memcpy HtoD]",2164
1.333448,0.937689,,,,,,,,,,8.000000,8.331654,"Pageable","Device","NVIDIA Tesla V100-PCIE-32GB (0)","1","17","[CUDA memcpy HtoD]",2165
1.334424,0.001312,,,,,,,,,,0.000488,0.363443,"Device",,"NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memset]",2171
1.334652,0.407357,8,16,5,128,1,1,234,24.500000,0,,,,,"NVIDIA Tesla V100-PCIE-32GB (0)","1","16","volta_dgemm_128x64_nn",2173
1.335065,1.033784,,,,,,,,,,8.000000,7.557188,"Device","Pageable","NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memcpy DtoH]",2178
1.389248,0.873017,,,,,,,,,,8.000000,8.948852,"Pageable","Device","NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memcpy HtoD]",2186
1.390154,0.785274,,,,,,,,,,8.000000,9.948757,"Pageable","Device","NVIDIA Tesla V100-PCIE-32GB (0)","1","17","[CUDA memcpy HtoD]",2187
1.390974,0.001408,,,,,,,,,,0.000488,0.338663,"Device",,"NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memset]",2193
1.391022,0.408477,8,16,5,128,1,1,234,24.500000,0,,,,,"NVIDIA Tesla V100-PCIE-32GB (0)","1","16","volta_dgemm_128x64_nn",2195
1.391431,1.059991,,,,,,,,,,8.000000,7.370346,"Device","Pageable","NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memcpy DtoH]",2200
1.448123,0.775226,,,,,,,,,,8.000000,10.077706,"Pageable","Device","NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memcpy HtoD]",2208
1.448961,0.889145,,,,,,,,,,8.000000,8.786531,"Pageable","Device","NVIDIA Tesla V100-PCIE-32GB (0)","1","17","[CUDA memcpy HtoD]",2209
1.449883,0.001408,,,,,,,,,,0.000488,0.338663,"Device",,"NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memset]",2215
1.449932,0.412125,8,16,5,128,1,1,234,24.500000,0,,,,,"NVIDIA Tesla V100-PCIE-32GB (0)","1","16","volta_dgemm_128x64_nn",2217
1.450346,1.023352,,,,,,,,,,8.000000,7.634226,"Device","Pageable","NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memcpy DtoH]",2222
1.507799,0.900697,,,,,,,,,,8.000000,8.673838,"Pageable","Device","NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memcpy HtoD]",2230
1.508749,0.788890,,,,,,,,,,8.000000,9.903155,"Pageable","Device","NVIDIA Tesla V100-PCIE-32GB (0)","1","17","[CUDA memcpy HtoD]",2231
1.509567,0.001408,,,,,,,,,,0.000488,0.338663,"Device",,"NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memset]",2237
1.509611,0.407805,8,16,5,128,1,1,234,24.500000,0,,,,,"NVIDIA Tesla V100-PCIE-32GB (0)","1","16","volta_dgemm_128x64_nn",2239
1.510025,0.971320,,,,,,,,,,8.000000,8.043178,"Device","Pageable","NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memcpy DtoH]",2244
1.562862,0.856281,,,,,,,,,,8.000000,9.123757,"Pageable","Device","NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memcpy HtoD]",2252
1.563757,0.854937,,,,,,,,,,8.000000,9.138100,"Pageable","Device","NVIDIA Tesla V100-PCIE-32GB (0)","1","17","[CUDA memcpy HtoD]",2253
1.564644,0.001440,,,,,,,,,,0.000488,0.331137,"Device",,"NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memset]",2259
1.564691,0.410044,8,16,5,128,1,1,234,24.500000,0,,,,,"NVIDIA Tesla V100-PCIE-32GB (0)","1","16","volta_dgemm_128x64_nn",2261
1.565109,0.996184,,,,,,,,,,8.000000,7.842427,"Device","Pageable","NVIDIA Tesla V100-PCIE-32GB (0)","1","16","[CUDA memcpy DtoH]",2266
